scenario_name,scenario_base,family,traffic_profile_id,benchmark_split,revision_action,change_map,change_mobility,change_tp,settings_file
T12_TTL_Infinite_Buffer200M__TP05_CriticalTTL,T12_TTL_Infinite_Buffer200M,07_traffic,TP05,stress,stress_only,no,no,si_TP04_06,scenarios/corpus_v2/07_traffic/T12_TTL_Infinite_Buffer200M__TP05_CriticalTTL.settings
T12_TTL_Infinite_Buffer200M__TP06_OneToMany,T12_TTL_Infinite_Buffer200M,07_traffic,TP06,stress,stress_only,no,no,si_TP04_06,scenarios/corpus_v2/07_traffic/T12_TTL_Infinite_Buffer200M__TP06_OneToMany.settings
T12_TTL_Infinite_Buffer200M__TP07_BurstWindow,T12_TTL_Infinite_Buffer200M,07_traffic,TP07,stress,stress_only,no,no,si_TP04_06,scenarios/corpus_v2/07_traffic/T12_TTL_Infinite_Buffer200M__TP07_BurstWindow.settings
T12_TTL_Infinite_Buffer200M__TP08_HubTarget,T12_TTL_Infinite_Buffer200M,07_traffic,TP08,stress,stress_only,no,no,si_TP04_06,scenarios/corpus_v2/07_traffic/T12_TTL_Infinite_Buffer200M__TP08_HubTarget.settings
T12_TTL_Infinite_Buffer200M__TP09_Bimodal,T12_TTL_Infinite_Buffer200M,07_traffic,TP09,stress,stress_only,no,no,si_TP04_06,scenarios/corpus_v2/07_traffic/T12_TTL_Infinite_Buffer200M__TP09_Bimodal.settings
T12_TTL_Infinite_Buffer200M__TP10_Storm,T12_TTL_Infinite_Buffer200M,07_traffic,TP10,stress,stress_only,no,no,si_TP04_06,scenarios/corpus_v2/07_traffic/T12_TTL_Infinite_Buffer200M__TP10_Storm.settings
T12_TTL_Infinite_Buffer200M__TP11_ManyToOne,T12_TTL_Infinite_Buffer200M,07_traffic,TP11,stress,stress_only,no,no,si_TP04_06,scenarios/corpus_v2/07_traffic/T12_TTL_Infinite_Buffer200M__TP11_ManyToOne.settings
T12_TTL_Infinite_Buffer200M__TP12_GroupToGroup,T12_TTL_Infinite_Buffer200M,07_traffic,TP12,stress,stress_only,no,no,si_TP04_06,scenarios/corpus_v2/07_traffic/T12_TTL_Infinite_Buffer200M__TP12_GroupToGroup.settings
T13_Buffer_256k__TP01_Baseline,T13_Buffer_256k,07_traffic,TP01,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T13_Buffer_256k__TP01_Baseline.settings
T13_Buffer_256k__TP02_LowLoad,T13_Buffer_256k,07_traffic,TP02,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T13_Buffer_256k__TP02_LowLoad.settings
T13_Buffer_256k__TP03_ManySmall,T13_Buffer_256k,07_traffic,TP03,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T13_Buffer_256k__TP03_ManySmall.settings
T13_Buffer_256k__TP04_FewLarge,T13_Buffer_256k,07_traffic,TP04,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T13_Buffer_256k__TP04_FewLarge.settings
T13_Buffer_256k__TP05_CriticalTTL,T13_Buffer_256k,07_traffic,TP05,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T13_Buffer_256k__TP05_CriticalTTL.settings
T13_Buffer_256k__TP06_OneToMany,T13_Buffer_256k,07_traffic,TP06,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T13_Buffer_256k__TP06_OneToMany.settings
T13_Buffer_256k__TP07_BurstWindow,T13_Buffer_256k,07_traffic,TP07,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T13_Buffer_256k__TP07_BurstWindow.settings
T13_Buffer_256k__TP08_HubTarget,T13_Buffer_256k,07_traffic,TP08,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T13_Buffer_256k__TP08_HubTarget.settings
T13_Buffer_256k__TP09_Bimodal,T13_Buffer_256k,07_traffic,TP09,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T13_Buffer_256k__TP09_Bimodal.settings
T13_Buffer_256k__TP10_Storm,T13_Buffer_256k,07_traffic,TP10,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T13_Buffer_256k__TP10_Storm.settings
T13_Buffer_256k__TP11_ManyToOne,T13_Buffer_256k,07_traffic,TP11,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T13_Buffer_256k__TP11_ManyToOne.settings
T13_Buffer_256k__TP12_GroupToGroup,T13_Buffer_256k,07_traffic,TP12,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T13_Buffer_256k__TP12_GroupToGroup.settings
T14_Buffer_200M__TP01_Baseline,T14_Buffer_200M,07_traffic,TP01,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T14_Buffer_200M__TP01_Baseline.settings
T14_Buffer_200M__TP02_LowLoad,T14_Buffer_200M,07_traffic,TP02,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T14_Buffer_200M__TP02_LowLoad.settings
T14_Buffer_200M__TP03_ManySmall,T14_Buffer_200M,07_traffic,TP03,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T14_Buffer_200M__TP03_ManySmall.settings
T14_Buffer_200M__TP04_FewLarge,T14_Buffer_200M,07_traffic,TP04,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T14_Buffer_200M__TP04_FewLarge.settings
T14_Buffer_200M__TP05_CriticalTTL,T14_Buffer_200M,07_traffic,TP05,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T14_Buffer_200M__TP05_CriticalTTL.settings
T14_Buffer_200M__TP06_OneToMany,T14_Buffer_200M,07_traffic,TP06,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T14_Buffer_200M__TP06_OneToMany.settings
T14_Buffer_200M__TP07_BurstWindow,T14_Buffer_200M,07_traffic,TP07,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T14_Buffer_200M__TP07_BurstWindow.settings
T14_Buffer_200M__TP08_HubTarget,T14_Buffer_200M,07_traffic,TP08,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T14_Buffer_200M__TP08_HubTarget.settings
T14_Buffer_200M__TP09_Bimodal,T14_Buffer_200M,07_traffic,TP09,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T14_Buffer_200M__TP09_Bimodal.settings
T14_Buffer_200M__TP10_Storm,T14_Buffer_200M,07_traffic,TP10,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T14_Buffer_200M__TP10_Storm.settings
T14_Buffer_200M__TP11_ManyToOne,T14_Buffer_200M,07_traffic,TP11,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T14_Buffer_200M__TP11_ManyToOne.settings
T14_Buffer_200M__TP12_GroupToGroup,T14_Buffer_200M,07_traffic,TP12,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T14_Buffer_200M__TP12_GroupToGroup.settings
T15_TransmitSpeed_256k__TP01_Baseline,T15_TransmitSpeed_256k,07_traffic,TP01,stress,mantener,no,no,no,scenarios/corpus_v2/07_traffic/T15_TransmitSpeed_256k__TP01_Baseline.settings
T15_TransmitSpeed_256k__TP02_LowLoad,T15_TransmitSpeed_256k,07_traffic,TP02,stress,mantener,no,no,no,scenarios/corpus_v2/07_traffic/T15_TransmitSpeed_256k__TP02_LowLoad.settings
T15_TransmitSpeed_256k__TP03_ManySmall,T15_TransmitSpeed_256k,07_traffic,TP03,stress,mantener,no,no,no,scenarios/corpus_v2/07_traffic/T15_TransmitSpeed_256k__TP03_ManySmall.settings
T15_TransmitSpeed_256k__TP04_FewLarge,T15_TransmitSpeed_256k,07_traffic,TP04,stress,mantener,no,no,no,scenarios/corpus_v2/07_traffic/T15_TransmitSpeed_256k__TP04_FewLarge.settings
T15_TransmitSpeed_256k__TP05_CriticalTTL,T15_TransmitSpeed_256k,07_traffic,TP05,stress,mantener,no,no,no,scenarios/corpus_v2/07_traffic/T15_TransmitSpeed_256k__TP05_CriticalTTL.settings
T15_TransmitSpeed_256k__TP06_OneToMany,T15_TransmitSpeed_256k,07_traffic,TP06,stress,mantener,no,no,no,scenarios/corpus_v2/07_traffic/T15_TransmitSpeed_256k__TP06_OneToMany.settings
T15_TransmitSpeed_256k__TP07_BurstWindow,T15_TransmitSpeed_256k,07_traffic,TP07,stress,mantener,no,no,no,scenarios/corpus_v2/07_traffic/T15_TransmitSpeed_256k__TP07_BurstWindow.settings
T15_TransmitSpeed_256k__TP08_HubTarget,T15_TransmitSpeed_256k,07_traffic,TP08,stress,mantener,no,no,no,scenarios/corpus_v2/07_traffic/T15_TransmitSpeed_256k__TP08_HubTarget.settings
T15_TransmitSpeed_256k__TP09_Bimodal,T15_TransmitSpeed_256k,07_traffic,TP09,stress,mantener,no,no,no,scenarios/corpus_v2/07_traffic/T15_TransmitSpeed_256k__TP09_Bimodal.settings
T15_TransmitSpeed_256k__TP10_Storm,T15_TransmitSpeed_256k,07_traffic,TP10,stress,mantener,no,no,no,scenarios/corpus_v2/07_traffic/T15_TransmitSpeed_256k__TP10_Storm.settings
T15_TransmitSpeed_256k__TP11_ManyToOne,T15_TransmitSpeed_256k,07_traffic,TP11,stress,mantener,no,no,no,scenarios/corpus_v2/07_traffic/T15_TransmitSpeed_256k__TP11_ManyToOne.settings
T15_TransmitSpeed_256k__TP12_GroupToGroup,T15_TransmitSpeed_256k,07_traffic,TP12,stress,mantener,no,no,no,scenarios/corpus_v2/07_traffic/T15_TransmitSpeed_256k__TP12_GroupToGroup.settings
T1_ManySmallMsgs_HighRate__TP01_Baseline,T1_ManySmallMsgs_HighRate,07_traffic,TP01,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T1_ManySmallMsgs_HighRate__TP01_Baseline.settings
T1_ManySmallMsgs_HighRate__TP02_LowLoad,T1_ManySmallMsgs_HighRate,07_traffic,TP02,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T1_ManySmallMsgs_HighRate__TP02_LowLoad.settings
T1_ManySmallMsgs_HighRate__TP03_ManySmall,T1_ManySmallMsgs_HighRate,07_traffic,TP03,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T1_ManySmallMsgs_HighRate__TP03_ManySmall.settings
T1_ManySmallMsgs_HighRate__TP04_FewLarge,T1_ManySmallMsgs_HighRate,07_traffic,TP04,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T1_ManySmallMsgs_HighRate__TP04_FewLarge.settings
T1_ManySmallMsgs_HighRate__TP05_CriticalTTL,T1_ManySmallMsgs_HighRate,07_traffic,TP05,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T1_ManySmallMsgs_HighRate__TP05_CriticalTTL.settings
T1_ManySmallMsgs_HighRate__TP06_OneToMany,T1_ManySmallMsgs_HighRate,07_traffic,TP06,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T1_ManySmallMsgs_HighRate__TP06_OneToMany.settings
T1_ManySmallMsgs_HighRate__TP07_BurstWindow,T1_ManySmallMsgs_HighRate,07_traffic,TP07,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T1_ManySmallMsgs_HighRate__TP07_BurstWindow.settings
T1_ManySmallMsgs_HighRate__TP08_HubTarget,T1_ManySmallMsgs_HighRate,07_traffic,TP08,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T1_ManySmallMsgs_HighRate__TP08_HubTarget.settings
T1_ManySmallMsgs_HighRate__TP09_Bimodal,T1_ManySmallMsgs_HighRate,07_traffic,TP09,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T1_ManySmallMsgs_HighRate__TP09_Bimodal.settings
T1_ManySmallMsgs_HighRate__TP10_Storm,T1_ManySmallMsgs_HighRate,07_traffic,TP10,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T1_ManySmallMsgs_HighRate__TP10_Storm.settings
T1_ManySmallMsgs_HighRate__TP11_ManyToOne,T1_ManySmallMsgs_HighRate,07_traffic,TP11,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T1_ManySmallMsgs_HighRate__TP11_ManyToOne.settings
T1_ManySmallMsgs_HighRate__TP12_GroupToGroup,T1_ManySmallMsgs_HighRate,07_traffic,TP12,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T1_ManySmallMsgs_HighRate__TP12_GroupToGroup.settings
T2_FewHugeMsgs_LowRate__TP01_Baseline,T2_FewHugeMsgs_LowRate,07_traffic,TP01,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T2_FewHugeMsgs_LowRate__TP01_Baseline.settings
T2_FewHugeMsgs_LowRate__TP02_LowLoad,T2_FewHugeMsgs_LowRate,07_traffic,TP02,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T2_FewHugeMsgs_LowRate__TP02_LowLoad.settings
T2_FewHugeMsgs_LowRate__TP03_ManySmall,T2_FewHugeMsgs_LowRate,07_traffic,TP03,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T2_FewHugeMsgs_LowRate__TP03_ManySmall.settings
T2_FewHugeMsgs_LowRate__TP04_FewLarge,T2_FewHugeMsgs_LowRate,07_traffic,TP04,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T2_FewHugeMsgs_LowRate__TP04_FewLarge.settings
T2_FewHugeMsgs_LowRate__TP05_CriticalTTL,T2_FewHugeMsgs_LowRate,07_traffic,TP05,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T2_FewHugeMsgs_LowRate__TP05_CriticalTTL.settings
T2_FewHugeMsgs_LowRate__TP06_OneToMany,T2_FewHugeMsgs_LowRate,07_traffic,TP06,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T2_FewHugeMsgs_LowRate__TP06_OneToMany.settings
T2_FewHugeMsgs_LowRate__TP07_BurstWindow,T2_FewHugeMsgs_LowRate,07_traffic,TP07,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T2_FewHugeMsgs_LowRate__TP07_BurstWindow.settings
T2_FewHugeMsgs_LowRate__TP08_HubTarget,T2_FewHugeMsgs_LowRate,07_traffic,TP08,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T2_FewHugeMsgs_LowRate__TP08_HubTarget.settings
T2_FewHugeMsgs_LowRate__TP09_Bimodal,T2_FewHugeMsgs_LowRate,07_traffic,TP09,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T2_FewHugeMsgs_LowRate__TP09_Bimodal.settings
T2_FewHugeMsgs_LowRate__TP10_Storm,T2_FewHugeMsgs_LowRate,07_traffic,TP10,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T2_FewHugeMsgs_LowRate__TP10_Storm.settings
T2_FewHugeMsgs_LowRate__TP11_ManyToOne,T2_FewHugeMsgs_LowRate,07_traffic,TP11,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T2_FewHugeMsgs_LowRate__TP11_ManyToOne.settings
T2_FewHugeMsgs_LowRate__TP12_GroupToGroup,T2_FewHugeMsgs_LowRate,07_traffic,TP12,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T2_FewHugeMsgs_LowRate__TP12_GroupToGroup.settings
T3_MixedBimodal_SmallAndLarge__TP01_Baseline,T3_MixedBimodal_SmallAndLarge,07_traffic,TP01,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T3_MixedBimodal_SmallAndLarge__TP01_Baseline.settings
T3_MixedBimodal_SmallAndLarge__TP02_LowLoad,T3_MixedBimodal_SmallAndLarge,07_traffic,TP02,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T3_MixedBimodal_SmallAndLarge__TP02_LowLoad.settings
T3_MixedBimodal_SmallAndLarge__TP03_ManySmall,T3_MixedBimodal_SmallAndLarge,07_traffic,TP03,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T3_MixedBimodal_SmallAndLarge__TP03_ManySmall.settings
T3_MixedBimodal_SmallAndLarge__TP04_FewLarge,T3_MixedBimodal_SmallAndLarge,07_traffic,TP04,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T3_MixedBimodal_SmallAndLarge__TP04_FewLarge.settings
T3_MixedBimodal_SmallAndLarge__TP05_CriticalTTL,T3_MixedBimodal_SmallAndLarge,07_traffic,TP05,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T3_MixedBimodal_SmallAndLarge__TP05_CriticalTTL.settings
T3_MixedBimodal_SmallAndLarge__TP06_OneToMany,T3_MixedBimodal_SmallAndLarge,07_traffic,TP06,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T3_MixedBimodal_SmallAndLarge__TP06_OneToMany.settings
T3_MixedBimodal_SmallAndLarge__TP07_BurstWindow,T3_MixedBimodal_SmallAndLarge,07_traffic,TP07,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T3_MixedBimodal_SmallAndLarge__TP07_BurstWindow.settings
T3_MixedBimodal_SmallAndLarge__TP08_HubTarget,T3_MixedBimodal_SmallAndLarge,07_traffic,TP08,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T3_MixedBimodal_SmallAndLarge__TP08_HubTarget.settings
T3_MixedBimodal_SmallAndLarge__TP09_Bimodal,T3_MixedBimodal_SmallAndLarge,07_traffic,TP09,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T3_MixedBimodal_SmallAndLarge__TP09_Bimodal.settings
T3_MixedBimodal_SmallAndLarge__TP10_Storm,T3_MixedBimodal_SmallAndLarge,07_traffic,TP10,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T3_MixedBimodal_SmallAndLarge__TP10_Storm.settings
T3_MixedBimodal_SmallAndLarge__TP11_ManyToOne,T3_MixedBimodal_SmallAndLarge,07_traffic,TP11,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T3_MixedBimodal_SmallAndLarge__TP11_ManyToOne.settings
T3_MixedBimodal_SmallAndLarge__TP12_GroupToGroup,T3_MixedBimodal_SmallAndLarge,07_traffic,TP12,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T3_MixedBimodal_SmallAndLarge__TP12_GroupToGroup.settings
T4_VeryShortTtl_5to10min__TP01_Baseline,T4_VeryShortTtl_5to10min,07_traffic,TP01,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T4_VeryShortTtl_5to10min__TP01_Baseline.settings
T4_VeryShortTtl_5to10min__TP02_LowLoad,T4_VeryShortTtl_5to10min,07_traffic,TP02,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T4_VeryShortTtl_5to10min__TP02_LowLoad.settings
T4_VeryShortTtl_5to10min__TP03_ManySmall,T4_VeryShortTtl_5to10min,07_traffic,TP03,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T4_VeryShortTtl_5to10min__TP03_ManySmall.settings
T4_VeryShortTtl_5to10min__TP04_FewLarge,T4_VeryShortTtl_5to10min,07_traffic,TP04,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T4_VeryShortTtl_5to10min__TP04_FewLarge.settings
T4_VeryShortTtl_5to10min__TP05_CriticalTTL,T4_VeryShortTtl_5to10min,07_traffic,TP05,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T4_VeryShortTtl_5to10min__TP05_CriticalTTL.settings
T4_VeryShortTtl_5to10min__TP06_OneToMany,T4_VeryShortTtl_5to10min,07_traffic,TP06,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T4_VeryShortTtl_5to10min__TP06_OneToMany.settings
T4_VeryShortTtl_5to10min__TP07_BurstWindow,T4_VeryShortTtl_5to10min,07_traffic,TP07,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T4_VeryShortTtl_5to10min__TP07_BurstWindow.settings
T4_VeryShortTtl_5to10min__TP08_HubTarget,T4_VeryShortTtl_5to10min,07_traffic,TP08,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T4_VeryShortTtl_5to10min__TP08_HubTarget.settings
T4_VeryShortTtl_5to10min__TP09_Bimodal,T4_VeryShortTtl_5to10min,07_traffic,TP09,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T4_VeryShortTtl_5to10min__TP09_Bimodal.settings
T4_VeryShortTtl_5to10min__TP10_Storm,T4_VeryShortTtl_5to10min,07_traffic,TP10,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T4_VeryShortTtl_5to10min__TP10_Storm.settings
T4_VeryShortTtl_5to10min__TP11_ManyToOne,T4_VeryShortTtl_5to10min,07_traffic,TP11,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T4_VeryShortTtl_5to10min__TP11_ManyToOne.settings
T4_VeryShortTtl_5to10min__TP12_GroupToGroup,T4_VeryShortTtl_5to10min,07_traffic,TP12,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T4_VeryShortTtl_5to10min__TP12_GroupToGroup.settings
T5_VeryLongTtl_6to24h__TP01_Baseline,T5_VeryLongTtl_6to24h,07_traffic,TP01,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T5_VeryLongTtl_6to24h__TP01_Baseline.settings
T5_VeryLongTtl_6to24h__TP02_LowLoad,T5_VeryLongTtl_6to24h,07_traffic,TP02,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T5_VeryLongTtl_6to24h__TP02_LowLoad.settings
T5_VeryLongTtl_6to24h__TP03_ManySmall,T5_VeryLongTtl_6to24h,07_traffic,TP03,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T5_VeryLongTtl_6to24h__TP03_ManySmall.settings
T5_VeryLongTtl_6to24h__TP04_FewLarge,T5_VeryLongTtl_6to24h,07_traffic,TP04,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T5_VeryLongTtl_6to24h__TP04_FewLarge.settings
T5_VeryLongTtl_6to24h__TP05_CriticalTTL,T5_VeryLongTtl_6to24h,07_traffic,TP05,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T5_VeryLongTtl_6to24h__TP05_CriticalTTL.settings
T5_VeryLongTtl_6to24h__TP06_OneToMany,T5_VeryLongTtl_6to24h,07_traffic,TP06,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T5_VeryLongTtl_6to24h__TP06_OneToMany.settings
T5_VeryLongTtl_6to24h__TP07_BurstWindow,T5_VeryLongTtl_6to24h,07_traffic,TP07,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T5_VeryLongTtl_6to24h__TP07_BurstWindow.settings
T5_VeryLongTtl_6to24h__TP08_HubTarget,T5_VeryLongTtl_6to24h,07_traffic,TP08,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T5_VeryLongTtl_6to24h__TP08_HubTarget.settings
T5_VeryLongTtl_6to24h__TP09_Bimodal,T5_VeryLongTtl_6to24h,07_traffic,TP09,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T5_VeryLongTtl_6to24h__TP09_Bimodal.settings
T5_VeryLongTtl_6to24h__TP10_Storm,T5_VeryLongTtl_6to24h,07_traffic,TP10,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T5_VeryLongTtl_6to24h__TP10_Storm.settings
T5_VeryLongTtl_6to24h__TP11_ManyToOne,T5_VeryLongTtl_6to24h,07_traffic,TP11,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T5_VeryLongTtl_6to24h__TP11_ManyToOne.settings
T5_VeryLongTtl_6to24h__TP12_GroupToGroup,T5_VeryLongTtl_6to24h,07_traffic,TP12,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T5_VeryLongTtl_6to24h__TP12_GroupToGroup.settings
T6_UniformSources_RandomFromTo__TP01_Baseline,T6_UniformSources_RandomFromTo,07_traffic,TP01,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T6_UniformSources_RandomFromTo__TP01_Baseline.settings
T6_UniformSources_RandomFromTo__TP02_LowLoad,T6_UniformSources_RandomFromTo,07_traffic,TP02,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T6_UniformSources_RandomFromTo__TP02_LowLoad.settings
T6_UniformSources_RandomFromTo__TP03_ManySmall,T6_UniformSources_RandomFromTo,07_traffic,TP03,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T6_UniformSources_RandomFromTo__TP03_ManySmall.settings
T6_UniformSources_RandomFromTo__TP04_FewLarge,T6_UniformSources_RandomFromTo,07_traffic,TP04,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T6_UniformSources_RandomFromTo__TP04_FewLarge.settings
T6_UniformSources_RandomFromTo__TP05_CriticalTTL,T6_UniformSources_RandomFromTo,07_traffic,TP05,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T6_UniformSources_RandomFromTo__TP05_CriticalTTL.settings
T6_UniformSources_RandomFromTo__TP06_OneToMany,T6_UniformSources_RandomFromTo,07_traffic,TP06,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T6_UniformSources_RandomFromTo__TP06_OneToMany.settings
T6_UniformSources_RandomFromTo__TP07_BurstWindow,T6_UniformSources_RandomFromTo,07_traffic,TP07,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T6_UniformSources_RandomFromTo__TP07_BurstWindow.settings
T6_UniformSources_RandomFromTo__TP08_HubTarget,T6_UniformSources_RandomFromTo,07_traffic,TP08,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T6_UniformSources_RandomFromTo__TP08_HubTarget.settings
T6_UniformSources_RandomFromTo__TP09_Bimodal,T6_UniformSources_RandomFromTo,07_traffic,TP09,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T6_UniformSources_RandomFromTo__TP09_Bimodal.settings
T6_UniformSources_RandomFromTo__TP10_Storm,T6_UniformSources_RandomFromTo,07_traffic,TP10,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T6_UniformSources_RandomFromTo__TP10_Storm.settings
T6_UniformSources_RandomFromTo__TP11_ManyToOne,T6_UniformSources_RandomFromTo,07_traffic,TP11,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T6_UniformSources_RandomFromTo__TP11_ManyToOne.settings
T6_UniformSources_RandomFromTo__TP12_GroupToGroup,T6_UniformSources_RandomFromTo,07_traffic,TP12,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T6_UniformSources_RandomFromTo__TP12_GroupToGroup.settings
T7_TargetedToHubs_FewDestinations__TP01_Baseline,T7_TargetedToHubs_FewDestinations,07_traffic,TP01,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T7_TargetedToHubs_FewDestinations__TP01_Baseline.settings
T7_TargetedToHubs_FewDestinations__TP02_LowLoad,T7_TargetedToHubs_FewDestinations,07_traffic,TP02,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T7_TargetedToHubs_FewDestinations__TP02_LowLoad.settings
T7_TargetedToHubs_FewDestinations__TP03_ManySmall,T7_TargetedToHubs_FewDestinations,07_traffic,TP03,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T7_TargetedToHubs_FewDestinations__TP03_ManySmall.settings
T7_TargetedToHubs_FewDestinations__TP04_FewLarge,T7_TargetedToHubs_FewDestinations,07_traffic,TP04,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T7_TargetedToHubs_FewDestinations__TP04_FewLarge.settings
T7_TargetedToHubs_FewDestinations__TP05_CriticalTTL,T7_TargetedToHubs_FewDestinations,07_traffic,TP05,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T7_TargetedToHubs_FewDestinations__TP05_CriticalTTL.settings
